date,channel,impressions,clicks,spend,attributed revenue,ctr,cpc,cpm,roas
2025-05-25,TikTok,1228294,18770,11440.78,31566.91,0.015503031951336056,0.6159430149424349,9.457806285945576,2.8209984737890474
2025-05-26,Facebook,1644416,22111,17864.7,44773.07,0.013383615340292764,0.7900039647384709,10.471996009813243,2.486678638364781
2025-05-26,Google,2044846,85942,15042.199999999999,45460.51,0.040700117862616694,0.27130483472765926,7.136245070516429,2.9091395273196383
2025-05-26,TikTok,1272066,19509,8944.52,25378.670000000002,0.015433814317398365,0.4648239555055551,7.016839778563529,2.8412060227985885
2025-05-27,Facebook,1473003,19623,15354.36,40557.05,0.013369869394095102,0.7619280954041417,10.16504443644317,2.6224910658668543
2025-05-27,Google,2059053,82161,12996.69,38303.0,0.04054659616559712,0.36223629918043426,6.47930370547401,3.0359217760587733
2025-05-27,TikTok,1293611,19181,9171.33,25628.67,0.014881208250784742,0.4682232765618622,6.853747037322094,2.822677429432864
2025-05-28,Facebook,2195486,28650,22933.64,60103.03,0.012930667742279633,0.8003685606480169,10.223522704814798,2.6044722875893913
2025-05-28,Google,1933361,79491,11975.720000000001,35330.2,0.040753460650341064,0.2814150881865038,6.182042772277321,2.9702586994528026
2025-05-28,TikTok,1380454,20748,11276.07,30980.0,0.015245618639178468,0.5490286358518975,8.262459443777882,2.7941303706117315
2025-05-29,Facebook,1889969,26086,17945.64,51222.71,0.013610521953834989,0.7041279252678808,9.393135246903089,2.8043429475248605
2025-05-29,Google,2245351,91001,14678.01,45382.84,0.040985285185061934,0.24178660738386867,6.846138103193461,3.080178563495717
2025-05-29,TikTok,1398315,20832,11936.75,33013.47,0.014938103894773815,0.5787929497621385,8.624707176470455,2.7655660335510373
2025-05-30,Facebook,1881567,25882,21853.42,56279.19,0.013720695193117485,0.8573732829707866,11.632121647901837,2.5507271385699415
2025-05-30,Google,2119787,82834,13900.16,42726.52,0.03996275223083646,0.2402506738542279,6.4926621005009935,3.047232681892006
2025-05-30,TikTok,1294821,20018,11223.81,30421.31,0.015528658387241646,0.5767769963858828,8.880714712271873,2.764849614652282
2025-05-31,Facebook,1970971,26014,19538.88,48808.11,0.01344067229045531,0.7716239349809425,10.372093689943025,2.5079792110043524
2025-05-31,Google,2181961,96753,14261.39,45057.53,0.042313629739601344,0.40745231062245,6.744255534825788,3.115431177873843
2025-05-31,TikTok,1367170,21085,10986.25,31537.89,0.015397949862757632,0.5427927162695952,8.174852831112963,2.8319223485095266
2025-06-01,Facebook,1550987,21220,14544.8,37540.74,0.013426590429264678,0.71196420002321,9.360413929497593,2.545573640798516
2025-06-01,Google,2656182,115515,19515.7,62804.29,0.04114069368318436,0.21446601541374627,6.518622154309344,3.071052561880255
2025-06-01,TikTok,1529877,24316,11330.96,33275.68,0.015787932427333954,0.4996801783269432,7.743673267142422,2.9496978842714143
2025-06-02,Facebook,1875244,25943,19793.6,51274.130000000005,0.013867186041068425,0.7715534352223778,10.541059873414175,2.602216658176393
2025-06-02,Google,2431267,103246,14527.65,44815.15,0.04074471914301254,0.2702858411993905,6.010525285527504,3.0158462554700636
2025-06-02,TikTok,1599696,23795,11786.550000000001,33248.4,0.01497735832560049,0.48515671280217687,7.165024327528215,2.87246650788882
2025-06-03,Facebook,1763014,24590,18187.96,49315.66,0.013694894267722166,0.7647442087226507,10.307244657130447,2.6339829252253537
2025-06-03,Google,2230394,95081,16903.6,51394.229999999996,0.042064937938653554,0.4190125264050053,7.222835886147587,2.9881304274501117
2025-06-03,TikTok,1899100,28321,16141.08,43975.7,0.015129224318809873,0.5602004243625031,8.495259856710543,2.745009549378032
2025-06-04,Facebook,2077409,27733,20694.75,53614.32,0.01328617707162785,0.8053094319072306,10.49303474788831,2.6068925088925927
2025-06-04,Google,2306978,99256,12344.24,40566.11,0.04184230407936312,0.20501214552143696,5.312633253988663,3.1933132454692887
2025-06-04,TikTok,1679443,26453,13785.98,39014.29,0.015486592446985368,0.5261652374603173,7.9714868636364375,2.866456342327909
2025-06-05,Facebook,1828871,25849,19877.809999999998,51215.65,0.013961492525092609,0.7993989864435591,10.794373385170847,2.6099533095993963
2025-06-05,Google,2060287,86394,13247.17,40585.67,0.0398286328849453,0.2942583871331799,6.421323275197421,2.916734442021228
2025-06-05,TikTok,1632773,24671,14258.560000000001,41430.11,0.014739006765765917,0.5694953920355716,8.340060012699462,2.795859658708231
2025-06-06,Facebook,2106135,27672,23023.78,59690.92,0.013141412944166713,0.8478717172633882,10.778623387564721,2.611513942630773
2025-06-06,Google,2389551,94437,16026.64,46411.020000000004,0.039716902859075004,0.3501405142520391,6.50324339045105,2.8820625380663287
2025-06-06,TikTok,1463636,22109,12749.84,36654.36,0.015380634203663993,0.5896191547415828,9.063365886633191,2.892261541608054
2025-06-07,Facebook,2137730,29275,19443.52,51955.67,0.013270979722312188,0.6786781518437556,8.902467254172683,2.6070382921490696
2025-06-07,Google,2475095,93205,15202.73,44811.58,0.040987599340253894,0.2921671707832346,6.048325301355294,3.117005024776039
2025-06-07,TikTok,1242993,18515,10125.51,29485.61,0.014738195806591886,0.5875386496812022,8.51340675187212,2.9147924584794245
2025-06-08,Facebook,2159143,29714,19597.98,51055.9,0.013884272503469736,0.6912523883556438,9.50969372933197,2.637565311538287
2025-06-08,Google,2681840,112855,15928.72,48310.4,0.04040232131658218,0.3014660872650181,5.895422786590117,3.012256888739875
2025-06-08,TikTok,1642063,24882,10991.53,31779.57,0.014950862283213445,0.46042603494323764,6.85340739675731,2.837750986160784
2025-06-09,Facebook,2021627,27315,19312.14,51243.22,0.013604478803985867,0.717168832423231,9.618951903755356,2.6178701827553725
2025-06-09,Google,2390761,101934,17829.22,55818.86,0.041060967900506826,0.44585271010366256,7.948040246389349,3.125419211130692
2025-06-09,TikTok,1762025,26910,15541.65,46273.61,0.015302444860102649,0.6007219772827593,9.109643051342474,2.9434371317045747
2025-06-10,Facebook,1978585,27447,19202.17,53349.479999999996,0.013692440537616054,0.6862923651007895,9.394207315204357,2.6662156349731654
2025-06-10,Google,1616004,69277,10381.06,31959.3,0.04201249523830951,0.2987399291198315,6.647861011657907,3.0527424393733065
2025-06-10,TikTok,1459745,21530,11286.08,30626.829999999998,0.015132318127717852,0.5253741240836911,7.967786385927177,2.7228685493577407
2025-06-11,Facebook,1610079,22446,17013.56,44244.76,0.014088052843598403,0.7478313989888357,10.558328032013492,2.6165968348154465
2025-06-11,Google,3103060,130189,19819.89,59644.11,0.03962953671977018,0.3789109944744048,6.451873473331403,2.9862332728496015
2025-06-11,TikTok,1887816,27356,14669.86,41314.37,0.01459261214969185,0.5349689871117584,7.774458199262909,2.8321243709984456
2025-06-12,Facebook,1843773,24458,17842.25,48411.04,0.013241026818590861,0.7624100701978695,10.068948796683676,2.6813810476119917
2025-06-12,Google,2168606,90047,14601.02,46848.91,0.04223019900606983,0.22550774276520671,6.57032089247514,3.1845231078228844
2025-06-12,TikTok,1441919,22237,12366.92,32735.22,0.015402246141541575,0.5728026832376454,8.669591173130291,2.7100619273920783
2025-06-13,Facebook,2003913,27855,20376.36,50670.45,0.013609728715555386,0.7712045861263616,10.321475658560114,2.453287413030278
2025-06-13,Google,2226653,96057,16996.62,52094.96,0.0422254052299854,0.38058068169334325,7.748935233267007,3.0549815961196467
2025-06-13,TikTok,1727674,26089,13108.62,37794.01,0.015509536013800066,0.5091829507217909,7.862296568558671,2.85961179930708
2025-06-14,Facebook,1805376,24181,18749.71,48464.21,0.013596844940181863,0.7651944492655424,10.191320342363687,2.561642656117928
2025-06-14,Google,2354833,93831,16740.989999999998,51203.4,0.04079908806616897,0.3896833852000533,7.041002440760292,3.1577935912770667
2025-06-14,TikTok,1498004,22754,10599.26,30058.26,0.01533473209783098,0.47628255627196403,7.380983039629987,2.8037714357357664
2025-06-15,Facebook,1884583,24918,18580.24,47109.35,0.013395519586166143,0.7631331449661979,10.184988994587245,2.544807065774372
2025-06-15,Google,1980315,82514,14625.23,45414.54,0.0421022208116689,0.3441929010066672,7.039907059865136,3.1041808863239266
2025-06-15,TikTok,1439541,22060,11391.62,30806.76,0.015204784331953183,0.5058425893011478,7.757444257517508,2.708247512158665
2025-06-16,Facebook,1984820,26938,19931.45,45801.29,0.013329677017219117,0.773594070945526,10.195943923364363,2.277004218696729
2025-06-16,Google,1759692,76935,11378.17,37287.62,0.04133770655057608,0.25831346003976874,6.444312247784522,3.158280395809204
2025-06-16,TikTok,1391870,21489,10596.72,30439.29,0.015520931959424406,0.5363250348798765,8.188772694092725,2.936606132334689
2025-06-17,Facebook,1977295,26602,19362.98,51031.44,0.013442261896053326,0.7168576577879116,9.625066339916708,2.5748601421141304
2025-06-17,Google,1872428,79101,12998.95,41143.45,0.04134696408305854,0.2938182637499699,7.175441792157746,3.0729884355375927
2025-06-17,TikTok,1265864,19447,10033.23,28175.25,0.015362342194905001,0.4843086718316744,7.537222423416419,2.708241167328914
2025-06-18,Facebook,1576599,21583,14182.36,37535.36,0.013809490071400607,0.6826972119729336,9.204762260775974,2.6508734407783274
2025-06-18,Google,2016607,86785,14826.369999999999,44296.86,0.04166773152364907,0.2775717194671198,7.377288300976415,2.8955225415589556
2025-06-18,TikTok,1436919,21022,10642.17,29126.26,0.014686508648818292,0.5017821029505003,7.1779587625836765,2.8030111028735876
2025-06-19,Facebook,1360823,18235,13354.41,34858.14,0.013393823774825403,0.740902366197172,9.79137177489358,2.583539879183518
2025-06-19,Google,2246642,96462,14585.59,44013.2,0.041155553301508566,0.3075403262296534,6.617314964817308,2.9385524911202894
2025-06-19,TikTok,1210604,17705,10278.23,28628.43,0.01460407970971403,0.5760089913690842,8.345380017011356,2.774195155161956
2025-06-20,Facebook,1708920,24007,16498.93,43998.05,0.013817982414097674,0.7251459810101825,9.85833636032155,2.5424557523818163
2025-06-20,Google,1767795,74684,11194.77,31827.28,0.04083936615247238,0.21727137733867147,6.31200818340829,2.76528757835323
2025-06-20,TikTok,1185619,17412,10418.17,28465.49,0.014762901797499487,0.5810737583883177,8.428375756348334,2.808709184024687
2025-06-21,Facebook,1561667,21346,17520.079999999998,44413.67,0.013504272352723523,0.8354948571754666,11.148346815918822,2.523367057430362
2025-06-21,Google,1610433,69854,10944.34,30536.44,0.04195893566360157,0.3688277902166082,6.696395306619509,2.837330215749969
2025-06-21,TikTok,1256031,19137,9945.17,27351.86,0.015246887788890709,0.5210852593186296,7.754365405744006,2.8214393392213877
2025-06-22,Facebook,1694355,23666,16651.55,41656.33,0.013982586552562704,0.7142896645088437,9.782760697711344,2.5398215236937647
2025-06-22,Google,2142436,92815,13598.78,39570.68,0.04246962925635831,0.2846499606112245,6.156958826204792,2.840992838197339
2025-06-22,TikTok,1312919,20016,9335.960000000001,27163.47,0.01519866287202656,0.5140268852491877,7.79870555060325,2.86865554690897
2025-06-23,Facebook,1736733,23673,14888.76,37603.33,0.013677787679465214,0.6417567902305772,8.612895354590647,2.5682518612216017
2025-06-23,Google,1582123,63727,11066.67,32916.090000000004,0.04094122838025023,0.32062185711815283,6.765874368354318,3.0633987077804385
2025-06-23,TikTok,1629899,24932,15179.230000000001,41478.12,0.015398793604224035,0.5952973518341113,8.987404523207811,2.8303105039813596
2025-06-24,Facebook,1653992,22541,15737.04,39331.44,0.013645853739675664,0.7231635572692955,9.789466925564964,2.4497977680298204
2025-06-24,Google,1605565,68460,9858.34,29965.54,0.04105432325708125,0.34920714721380813,6.075803886402168,3.0290318424573868
2025-06-24,TikTok,1505915,23051,11992.62,34571.43,0.01502735657540354,0.589219490583593,8.634293493898703,2.82935984467933
2025-06-25,Facebook,1658971,23097,15734.609999999999,42196.87,0.013767995546868103,0.6941354347742199,9.48181474682512,2.598397902086165
2025-06-25,Google,2063561,88788,14450.46,47036.8,0.04146428909218986,0.27092377776977894,6.746712532841275,3.145295975913394
2025-06-25,TikTok,1080890,16050,8081.62,22469.68,0.01475019882193932,0.5045513101442858,7.342320442096224,2.8349410071612993
2025-06-26,Facebook,1461734,19538,13797.25,36198.229999999996,0.013118049632743555,0.7228145468534087,9.352036359758149,2.582923233302788
2025-06-26,Google,2079988,85728,15417.36,46005.64,0.04077786472271776,0.36753046248472887,7.7014335410208385,3.0656622057989127
2025-06-26,TikTok,1276814,18938,9802.369999999999,27582.26,0.014975998081286126,0.5414212450437729,7.9911880613953326,2.822194749178066
2025-06-27,Facebook,1445469,19381,14267.710000000001,36102.32,0.013209307479771535,0.774861131322514,10.112385532573011,2.5090935288151925
2025-06-27,Google,1658618,66652,10039.64,28063.48,0.0404837304947147,0.34796731673520637,6.077242515779202,2.9248201322795837
2025-06-27,TikTok,1264359,19205,11945.550000000001,32975.26,0.015230918077546039,0.6144668659998753,9.29927712841042,2.7712342454007812
2025-06-28,Facebook,1785053,23356,17947.2,45216.45,0.01332068583914198,0.7998407049079841,10.367361205909088,2.562408626335291
2025-06-28,Google,2088261,86547,14417.68,49269.83,0.040389547404290405,0.2269773911215859,6.565105878185965,3.2366665188616017
2025-06-28,TikTok,1809910,27333,12694.98,38506.369999999995,0.015257037984771706,0.4672355186131494,7.045756304711499,3.0288044817510995
2025-06-29,Facebook,2089409,28595,19311.25,52999.55,0.013262078372184728,0.6632695952530963,8.826671377498062,2.631627539610802
2025-06-29,Google,1892155,80572,13332.76,41043.03,0.040896780285831505,0.35337628891448136,7.131789509379095,3.0777139036970294
2025-06-29,TikTok,1367842,20542,9595.75,26933.43,0.015153773904617793,0.45575051736952543,6.910383275810108,2.8846731311537734
2025-06-30,Facebook,1882478,25296,21399.47,55432.32,0.013231779981633846,0.8916428358375896,11.51825664530009,2.600342751150624
2025-06-30,Google,1753437,71689,11968.99,37155.42,0.04189339825623627,0.3219945191250032,6.712361744881787,3.118063352484871
2025-06-30,TikTok,1598160,24422,13590.65,41092.24,0.015255542148916394,0.5784340287440297,8.67325863959503,3.042951592678615
2025-07-01,Facebook,1741212,24606,18374.68,49475.450000000004,0.013985922964111847,0.7862356217006802,10.877142721314076,2.6709102828905413
2025-07-01,Google,1957760,82638,11998.06,37314.96,0.041429257286244484,0.20524241857177214,5.433080130344804,2.982339709968669
2025-07-01,TikTok,1438124,21571,11725.470000000001,33575.58,0.015006100906011283,0.5438947380035783,7.984546615538136,2.9214484440219524
2025-07-02,Facebook,2129652,28422,19072.62,49851.64,0.013256855083254315,0.6732229183572971,8.757062384601243,2.5674330123575344
2025-07-02,Google,2079780,88112,12122.24,39133.58,0.04148966648962739,0.2419324192540561,6.258387454567609,3.0936593416890625
2025-07-02,TikTok,1588600,23083,10500.02,28829.26,0.014625291377521197,0.45437916506906817,6.524931222711548,2.774058758405304
2025-07-03,Facebook,1850411,24597,17783.62,42724.24,0.013231407489237988,0.7792101900567141,9.921440587811873,2.447712775023599
2025-07-03,Google,1871950,81819,12713.03,39845.99,0.04110283939443968,0.3738601020023312,6.902482811622273,3.0842518337097475
2025-07-03,TikTok,1732403,25618,14076.66,39714.45,0.01505461246116713,0.5651006418398239,8.467854997370804,2.85691541245731
2025-07-04,Facebook,1904949,26231,19510.89,49233.020000000004,0.013562849476822268,0.8038823311401941,10.622302456330871,2.498883108078335
2025-07-04,Google,2074134,79649,17488.64,53698.79,0.03989360732361903,0.3425335872260752,7.964620383617626,3.088581931636266
2025-07-04,TikTok,1364363,20440,9890.59,26587.54,0.015068951282834414,0.5124253732454415,7.5310529384695855,2.7576455283797383
2025-07-05,Facebook,1921192,26068,20427.93,53960.49,0.013699258033609094,0.7861109650706859,10.527933789312844,2.6470599662662537
2025-07-05,Google,2359451,97430,14788.59,42883.36,0.04192411291291085,0.27119132098593735,6.1387197241148925,2.9725797130819833
2025-07-05,TikTok,1562762,23686,11148.25,32691.0,0.015010363012559268,0.48768994020810624,7.233557751424149,2.9412222392586473
2025-07-06,Facebook,2368672,30615,23686.45,61835.55,0.013060560712241442,0.7770214714280586,9.991232542260091,2.6076738586152755
2025-07-06,Google,1810593,74081,11757.08,35238.229999999996,0.04069982297321553,0.24627125277922923,6.327583616648917,3.0024584633458637
2025-07-06,TikTok,1743805,25383,13325.52,36171.13,0.014599663757686005,0.5273823808183836,7.581715223337026,2.7417638542503733
2025-07-07,Facebook,2211358,29149,20295.329999999998,52892.97,0.013519353190974826,0.7006348169709244,9.246160323118856,2.6841995854579284
2025-07-07,Google,3227721,130245,19340.93,58713.69,0.041254137113848025,0.20850958064499533,6.200147048319317,2.9711914289424226
2025-07-07,TikTok,1405878,20475,13018.58,37073.29,0.014813986024793602,0.6261649405009596,9.20197422368504,2.9036561533843788
2025-07-08,Facebook,1823033,23795,17916.45,47185.84,0.013173877382407533,0.7355641317118764,9.582655538934928,2.621581274528477
2025-07-08,Google,2244837,86921,14617.710000000001,43017.63,0.040432299165707654,0.2417331044420385,5.80816563817408,2.9235632702353938
2025-07-08,TikTok,1682569,25345,15477.46,44921.51,0.014915861417334192,0.635661913609191,9.131911711662767,2.918514672280962
2025-07-09,Facebook,2300391,31138,23495.88,61887.28,0.013657579769406078,0.7584368759843689,10.239249391277848,2.575130130185186
2025-07-09,Google,2715398,114691,19028.53,57852.39,0.04149918650373684,0.2607152977290407,7.0010102340247995,2.9794879992918437
2025-07-09,TikTok,1563164,23457,12996.57,37352.54,0.015272250322960007,0.550122255489611,8.439939137838781,2.9335875637276416
2025-07-10,Facebook,2333249,31123,22159.26,60253.23,0.013030955898293173,0.764909625544225,9.71848055952341,2.6809791952871174
2025-07-10,Google,1956084,81186,12575.11,40044.33,0.04083937693863781,0.3233325498257761,6.650093085045088,3.174508961895893
2025-07-10,TikTok,1431939,20830,11448.98,32976.84,0.014501185060304844,0.5537910326523432,7.973453490098994,2.8479402929290827
2025-07-11,Facebook,1950544,27358,21882.49,56744.92,0.013801786329529076,0.8136070122554553,11.099758916422951,2.5311815686593713
2025-07-11,Google,2129435,86964,12820.15,40492.45,0.040548602131171126,0.26390783650859606,5.980966523294915,3.1393830726210226
2025-07-11,TikTok,1388343,20651,11460.52,31256.16,0.015124341567733523,0.5427404579377597,8.102421966087416,2.756534652028477
2025-07-12,Facebook,2009518,26083,19339.989999999998,50197.09,0.012993558371436297,0.7393322393035904,9.561061255761913,2.5798172591267226
2025-07-12,Google,1873949,79761,11643.8,33516.03,0.04234289520474081,0.3201108439375506,6.45764415617446,2.8545305529500924
2025-07-12,TikTok,1640271,24925,14384.43,36143.34,0.015379980901634482,0.5954091930106377,9.062456691538728,2.6051336834408994
2025-07-13,Facebook,2034295,27200,19532.52,50491.08,0.0133363782397796,0.76748281280522,9.997632291015906,2.5901195056342976
2025-07-13,Google,1874869,80222,12412.5,38499.84,0.04107082428182821,0.31710955594077805,6.676029434140839,3.012544334257985
2025-07-13,TikTok,1530705,22595,12727.27,35748.99,0.014719867554886409,0.547940697738365,7.98250084594825,2.796181321523472
2025-07-14,Facebook,1545635,20327,17015.66,45570.75,0.013225161139671118,0.8420786175818883,10.97607884530726,2.6284485714117447
2025-07-14,Google,2050862,92397,16004.14,48624.380000000005,0.04257074741868101,0.3129443266642265,7.6784827359713805,2.9687872668922366
2025-07-14,TikTok,1671695,26045,13786.76,40391.25,0.015204320627818489,0.5049765030799963,7.743248934077956,2.8105448875592214
2025-07-15,Facebook,1724724,24106,18405.94,47891.92,0.013656502493496203,0.7899606700911448,10.622522190102613,2.5540344465850726
2025-07-15,Google,1898287,82350,13287.130000000001,38033.76,0.04199073245161351,0.3452046700048531,6.96579182020268,2.843079052732684
2025-07-15,TikTok,1164489,17217,10333.560000000001,28116.6,0.014998373283237198,0.595613788424078,8.848239805027108,2.7566684059574342
2025-07-16,Facebook,1745777,23081,20115.21,53110.75,0.013311032265298419,0.8749324052010625,11.480914772581338,2.6583301932611016
2025-07-16,Google,1931654,83173,13415.82,42842.17,0.0416958233093368,0.30408790599024255,6.745604664079318,3.1088574558467315
2025-07-16,TikTok,1485926,22491,12283.32,35847.28,0.014963000620335027,0.534696316275441,7.98432330728441,2.919819024459799
2025-07-17,Facebook,1678803,23191,14131.09,37636.21,0.013613293976386146,0.6437507906737933,8.46960098536769,2.6616339050930926
2025-07-17,Google,2187586,91090,11586.85,36572.13,0.04014066742029811,0.21311968206343207,5.11736798647202,3.0624129055581766
2025-07-17,TikTok,1554938,22394,12016.52,35596.16,0.014559937522713512,0.5762619418409389,8.410049063445017,2.9717974477645956
2025-07-18,Facebook,1534570,21712,15989.55,43816.67,0.013804466418449467,0.7415739163806433,10.123033013738688,2.6820227110866646
2025-07-18,Google,1682464,67484,11306.27,32844.75,0.04112254332995926,0.25469929043366724,6.785798623528976,2.8842426662114664
2025-07-18,TikTok,1436007,21623,11981.77,33760.6,0.014997892971119461,0.571612719601909,8.394337631701394,2.872125364570908
2025-07-19,Facebook,1808064,24340,14972.630000000001,38593.86,0.01381135989469894,0.6193903771537905,8.57649676881133,2.6020286514094355
2025-07-19,Google,1462529,63137,10143.73,31839.61,0.041271289953014205,0.37231188817702715,7.080391630278159,3.105340183553664
2025-07-19,TikTok,1442343,20522,9296.41,25918.33,0.014476620667100457,0.46118905644825164,6.703849551123367,2.8520222579716448
2025-07-20,Facebook,1590908,21815,12240.75,32723.329999999998,0.01361412016152672,0.5800230818299305,7.629173560870894,2.674240565395337
2025-07-20,Google,1954807,83660,13674.39,44067.72,0.041494519226648804,0.4046175133301567,6.682208109126281,3.1368510110998993
2025-07-20,TikTok,1179992,16920,10689.41,31478.86,0.014478001693009574,0.6374339806955661,9.059572483168518,2.958619487546932
2025-07-21,Facebook,1749181,24563,18395.13,48575.81,0.013778758283344156,0.7634316922776815,10.481765020932468,2.582337235006926
2025-07-21,Google,1955419,84433,11727.03,34633.7,0.04110728250557673,0.277634873144006,5.748020201921008,3.0223997473505535
2025-07-21,TikTok,1513163,22708,13100.2,36183.91,0.015219278870705594,0.5812751407887884,8.654968462338758,2.7974906486924915
2025-07-22,Facebook,1870222,24855,16798.09,44164.64,0.013441556484812073,0.6671696449117404,8.844372650251263,2.6528672454270685
2025-07-22,Google,1628947,67408,12243.45,35870.01,0.041060856690409396,0.3228968417172523,7.448270141800974,2.972748129386693
2025-07-22,TikTok,1100616,16262,8777.25,25759.25,0.014844601926099783,0.547798425040579,8.034400856135758,3.0005634978798
2025-07-23,Facebook,1908589,25923,20631.82,51129.87,0.01376453953025498,0.7807453233151821,10.634488846924956,2.5385684303381995
2025-07-23,Google,1864082,76186,14130.61,45597.93,0.039635199789747076,0.3115170394691216,7.680834745724402,3.1486663702368216
2025-07-23,TikTok,1701017,26030,14197.849999999999,39337.83,0.015481412059226655,0.5257986472941135,8.07708445638617,2.7922249432194275
2025-07-24,Facebook,1508352,20410,14050.72,36426.229999999996,0.013503967463842585,0.6959616712040273,9.342405486039059,2.564407518281114
2025-07-24,Google,1744942,75651,10346.03,31629.6,0.041487602404759495,0.3095381145301685,5.987211026582932,3.0315575397432006
2025-07-24,TikTok,1226688,18741,9472.53,25924.73,0.015417714868596402,0.5124042328843467,7.878857505907833,2.7619244480340828
2025-07-25,Facebook,1661436,22804,17687.19,47385.08,0.013758121493612255,0.7830189751924073,10.698177208555352,2.685239319584949
2025-07-25,Google,1484740,59116,9043.93,26500.05,0.040663149017682615,0.3559542089815253,6.200760149724902,3.0559173995471047
2025-07-25,TikTok,1597281,24964,14641.779999999999,43744.5,0.015441504357529228,0.5646924891455397,8.77393068803385,2.889808951935258
2025-07-26,Facebook,1542052,20804,16849.49,43196.41,0.013427176842193005,0.783965373277933,10.354451492161072,2.5657372377596537
2025-07-26,Google,2162961,88703,13818.11,43613.04,0.040021861545066664,0.2640914444909675,6.302429236239259,3.0662694248831355
2025-07-26,TikTok,1555648,23187,11800.78,33912.36,0.014886290193890789,0.5193891883907495,7.657935189922914,2.8591643932829576
2025-07-27,Facebook,1566093,21829,15119.810000000001,38783.64,0.013764724289503713,0.7262275542300956,9.7756237829916,2.570667005650571
2025-07-27,Google,2204166,92606,14803.539999999999,44591.380000000005,0.04224609073347695,0.2482398959403092,6.32550730936175,3.0432343858596647
